,0,1,2,3,4,5,6,7,8
39,0.29655519127845764,9.182153701782227,1.7071609497070312,0.5441988706588745,0.6040765047073364,4.148390293121338,1.5772589445114136,0.003222804525648826,0.0032122327070283063
40,0.3159051239490509,9.18613338470459,1.7103054523468018,0.5327907800674438,0.6046159863471985,4.150150299072266,1.5772732496261597,0.003282214333921729,0.0031166860708253807
41,0.3324624001979828,9.188297271728516,1.7085493803024292,0.5221272110939026,0.6034681797027588,4.151514530181885,1.5772879123687744,0.003131070263862057,0.003137049429824401
42,0.3509863615036011,9.19205093383789,1.709717869758606,0.5141932368278503,0.6043655276298523,4.152580738067627,1.5773024559020996,0.0030800593435742485,0.003049303427360428
43,0.3643164038658142,9.19685173034668,1.7138792276382446,0.510888397693634,0.6049903035163879,4.153575897216797,1.577317476272583,0.003041627110178524,0.0035866361145053816
44,0.3632314205169678,9.197563171386719,1.7200812101364136,0.5215119123458862,0.6117718815803528,4.154722690582275,1.577332615852356,0.0031543091722596728,0.003915904630957812
45,0.36635512113571167,9.204769134521484,1.7279977798461914,0.5233466625213623,0.6198601722717285,4.156027317047119,1.577349066734314,0.00319905576589008,0.0038580756381634274
46,0.3715131878852844,9.216484069824219,1.7407784461975098,0.5273618698120117,0.6330803036689758,4.157403945922852,1.5773671865463257,0.00322205125939945,0.004153250415583898
47,0.3728126287460327,9.22403621673584,1.7457250356674194,0.5294538736343384,0.6404938697814941,4.1589484214782715,1.5773882865905762,0.0031773322916706093,0.0036924516052749823
48,0.3523108661174774,9.223925590515137,1.7430428266525269,0.5393853783607483,0.6523467302322388,4.160468578338623,1.5774133205413818,0.003241445256207953,0.004752134839236533
49,0.33274298906326294,9.22070598602295,1.738373875617981,0.5471184253692627,0.671387791633606,4.162833213806152,1.577441692352295,0.0033940083767447504,0.004403957007070858
50,0.3279629647731781,9.219605445861816,1.734121561050415,0.5378888249397278,0.6889117956161499,4.165950298309326,1.5774774551391602,0.0035183215572942572,0.004131758998937585
51,0.3413080871105194,9.222628593444824,1.7374719381332397,0.5283379554748535,0.6900840997695923,4.169294834136963,1.5775225162506104,0.003477285736153135,0.0033672493145786575
52,0.3553790748119354,9.225199699401855,1.7371442317962646,0.5205217003822327,0.6817853450775146,4.172880172729492,1.5775763988494873,0.0035035638006775116,0.003643758498128591
53,0.3617470860481262,9.227788925170898,1.736505150794983,0.5186212062835693,0.6774110198020935,4.176238059997559,1.5776360034942627,0.0033639704270171933,0.0034826187629732885
54,0.36983025074005127,9.231026649475098,1.7383887767791748,0.517184853553772,0.6716040968894958,4.179234027862549,1.5776972770690918,0.003229838694096543,0.003479899146441312
55,0.36833131313323975,9.233731269836426,1.7410383224487305,0.5213346481323242,0.6658778190612793,4.182276725769043,1.5777608156204224,0.0031694659696768213,0.003570446722278575
56,0.3650776743888855,9.230260848999023,1.738847255706787,0.5285698175430298,0.6588372588157654,4.185829162597656,1.5778274536132812,0.0034059838981193025,0.0036148906588095997
57,0.3703519105911255,9.235590934753418,1.7431894540786743,0.5286264419555664,0.6577881574630737,4.189491271972656,1.5778977870941162,0.0034607344446158095,0.0038312312426569406
58,0.3727496862411499,9.242942810058594,1.7483148574829102,0.5300797820091248,0.6582071185112,4.192994117736816,1.5779690742492676,0.00343778223168556,0.003883635122292617
59,0.3725820481777191,9.248002052307129,1.7484599351882935,0.530754029750824,0.6580839157104492,4.196269512176514,1.5780398845672607,0.00331139434592842,0.003720951713148679
60,0.33751899003982544,9.240213394165039,1.7327537536621094,0.5462578535079956,0.6509588956832886,4.198066711425781,1.5781090259552002,0.0031157676630755304,0.003865021403726132
61,0.2967369854450226,9.228904724121094,1.7209559679031372,0.5746714472770691,0.6398771405220032,4.197208404541016,1.578173279762268,0.0028942696303602133,0.0034605662335707166
62,0.2803335189819336,9.223384857177734,1.719992995262146,0.5849200487136841,0.6307557821273804,4.1975836753845215,1.5782346725463867,0.0031466924042433675,0.0031243442776940356
63,0.2865876853466034,9.222713470458984,1.7214598655700684,0.5762814879417419,0.6210892796516418,4.201260566711426,1.5782968997955322,0.0033025473044290266,0.0029681913247259217
64,0.2986365854740143,9.224159240722656,1.720322847366333,0.5629419088363647,0.6114237904548645,4.20509147644043,1.5783566236495972,0.0033750628404050076,0.002901017103340564
65,0.3196444809436798,9.22780990600586,1.7232080698013306,0.5489171147346497,0.6086648106575012,4.2083024978637695,1.5784127712249756,0.0032780618539618445,0.0030952333304412605
66,0.33523109555244446,9.230611801147461,1.7243075370788574,0.5387869477272034,0.6108084917068481,4.21071720123291,1.5784624814987183,0.0031320629545916745,0.0032131489660969237
67,0.34735140204429626,9.235993385314941,1.7293682098388672,0.5323331356048584,0.6124595999717712,4.213204383850098,1.5785081386566162,0.003145730102005473,0.003362110282978392
68,0.353388249874115,9.235883712768555,1.733472466468811,0.5344167947769165,0.6147818565368652,4.215591907501221,1.5785505771636963,0.003237974215153372,0.003417721836740384
69,0.36508211493492126,9.242118835449219,1.7409141063690186,0.5292789340019226,0.6217359304428101,4.217617034912109,1.578590989112854,0.003203141943686205,0.0037833306919310417
70,0.36931437253952026,9.250350952148438,1.75013267993927,0.5303754806518555,0.6315630674362183,4.219648838043213,1.5786303281784058,0.003304463007225422,0.003913561647550523
71,0.37227097153663635,9.259490013122559,1.757383942604065,0.5321916937828064,0.6389451622962952,4.221511363983154,1.5786693096160889,0.003238782119296957,0.003931533524337283
72,0.35121431946754456,9.259894371032715,1.7555367946624756,0.542477548122406,0.6506838798522949,4.223197937011719,1.5787094831466675,0.003183604292189557,0.004240348130224447
73,0.3166317045688629,9.253299713134766,1.7508981227874756,0.5578907132148743,0.6551316976547241,4.224472522735596,1.5787492990493774,0.0032895434856072825,0.004196730208150257
74,0.3078530430793762,9.250935554504395,1.745116949081421,0.5538482069969177,0.6663877367973328,4.227193355560303,1.5787928104400635,0.003431115794683137,0.0037444306599354604
75,0.31586524844169617,9.249734878540039,1.7396634817123413,0.5443445444107056,0.662458062171936,4.230413913726807,1.578843116760254,0.003495616135751334,0.003316430854738428
76,0.3292360305786133,9.251625061035156,1.738807201385498,0.5342862606048584,0.6549896597862244,4.233442783355713,1.5788978338241577,0.003463815960458305,0.003318513540762069
77,0.33867236971855164,9.252059936523438,1.7348623275756836,0.5263593792915344,0.6485984325408936,4.235884666442871,1.5789544582366943,0.003337722444030078,0.003200263631697453
78,0.3505863547325134,9.253581047058105,1.7331359386444092,0.5207900404930115,0.6437209844589233,4.238003253936768,1.579011082649231,0.0032635622460475133,0.0032407582921223366
79,0.3591850996017456,9.256768226623535,1.735660433769226,0.518609344959259,0.6395691633224487,4.2399420738220215,1.579067587852478,0.003220291796424135,0.003420414134325256
80,0.3640512228012085,9.257746696472168,1.740939736366272,0.5255587697029114,0.6410515308380127,4.242406368255615,1.5791245698928833,0.0033726885476426105,0.004013788418433251
81,0.36611852049827576,9.262343406677246,1.7453317642211914,0.5269188284873962,0.6440984606742859,4.244863510131836,1.5791826248168945,0.0034451169085514266,0.0038523791772604454
82,0.36944299936294556,9.27020263671875,1.7533917427062988,0.5280015468597412,0.6488282680511475,4.247251033782959,1.5792415142059326,0.003413628292037174,0.004045602406677062
83,0.36702534556388855,9.277503967285156,1.7594523429870605,0.5302009582519531,0.6539642810821533,4.249203681945801,1.579300045967102,0.0032752744004937995,0.0036540930409501016
84,0.32516103982925415,9.269566535949707,1.7458633184432983,0.5475355386734009,0.6446273326873779,4.2502312660217285,1.5793594121932983,0.003163387350468838,0.003980494602728868
85,0.28336450457572937,9.255513191223145,1.718435525894165,0.5779869556427002,0.6344966292381287,4.248475551605225,1.5794157981872559,0.0027118373850498756,0.003467613601060293
86,0.2670396566390991,9.248964309692383,1.7094247341156006,0.5973131060600281,0.6256292462348938,4.245406627655029,1.5794697999954224,0.0030469137868749385,0.0031057336286721693
87,0.2658076882362366,9.244919776916504,1.7008435726165771,0.5891982913017273,0.616838812828064,4.248317241668701,1.5795233249664307,0.003261694428147166,0.002884715365780721
88,0.2821422219276428,9.246849060058594,1.7011537551879883,0.5729839205741882,0.6071404218673706,4.2518768310546875,1.579574465751648,0.0033232863756893494,0.0027339915163793194
89,0.2991921901702881,9.249675750732422,1.7107609510421753,0.5588879585266113,0.599247932434082,4.254399299621582,1.5796209573745728,0.003145357152334327,0.00274274340199554
90,0.3121263384819031,9.250535011291504,1.712650179862976,0.5472289323806763,0.5938125848770142,4.256535053253174,1.5796616077423096,0.003066756551106664,0.0027362608307157643
91,0.31855854392051697,9.251041412353516,1.7130663394927979,0.5404151678085327,0.591119647026062,4.25812292098999,1.5796968936920166,0.0030039733132980473,0.003120666963241092
92,0.32369181513786316,9.250730514526367,1.7230539321899414,0.5404205322265625,0.5905523896217346,4.259735584259033,1.5797269344329834,0.003073377865803195,0.002980310193834157
93,0.3380296230316162,9.25597858428955,1.7413549423217773,0.5318273901939392,0.5919002294540405,4.260876655578613,1.5797524452209473,0.0030842449746160128,0.003239061140902777
94,0.3547618091106415,9.26391887664795,1.7528361082077026,0.5247189998626709,0.6044933199882507,4.261690616607666,1.5797735452651978,0.0030885067303643154,0.0034640381954886834
95,0.36232423782348633,9.273069381713867,1.762345790863037,0.5245662331581116,0.6185699105262756,4.262171268463135,1.5797926187515259,0.0030269884518929757,0.003754136253064644
96,0.32783737778663635,9.270185470581055,1.7606240510940552,0.5414943099021912,0.6248543858528137,4.261861801147461,1.579811453819275,0.002945292521872034,0.004094636540230567
97,0.2867494225502014,9.260465621948242,1.7527220249176025,0.5668765306472778,0.6223158836364746,4.260610103607178,1.5798295736312866,0.00288593244022195,0.0035177662766727735
98,0.2750530242919922,9.256248474121094,1.7521997690200806,0.5726374387741089,0.6187599897384644,4.260291576385498,1.5798476934432983,0.003119403845630586,0.0032739833500272653
99,0.2878267467021942,9.258389472961426,1.756722092628479,0.5651487112045288,0.6169916987419128,4.261849880218506,1.5798661708831787,0.003190255381468887,0.0030176766813383438
100,0.3065737187862396,9.261824607849121,1.75831139087677,0.5524086952209473,0.6156529784202576,4.263513088226318,1.5798847675323486,0.003296435227184702,0.0031522829658570117
101,0.32688307762145996,9.266216278076172,1.7603487968444824,0.5406256914138794,0.6184501647949219,4.264630317687988,1.5799028873443604,0.003186067908700352,0.0031876837169875216
102,0.33261042833328247,9.266484260559082,1.7573193311691284,0.5333740711212158,0.6176391839981079,4.265120983123779,1.579920768737793,0.0031150625886766647,0.003042154150989518
103,0.33864426612854004,9.267354965209961,1.7561514377593994,0.5308303833007812,0.6170875430107117,4.26575231552124,1.5799390077590942,0.0031360162211058196,0.003620479378696473
104,0.34026002883911133,9.267457962036133,1.7636182308197021,0.5356692671775818,0.6239034533500671,4.266343593597412,1.5799568891525269,0.003151446821902937,0.0035415233242019895
105,0.35630303621292114,9.275089263916016,1.7728383541107178,0.5297484397888184,0.6312728524208069,4.2673420906066895,1.5799756050109863,0.0032206451010097226,0.0036679857998933585
106,0.36627039313316345,9.285158157348633,1.7822651863098145,0.5303003191947937,0.6440006494522095,4.268334865570068,1.5799963474273682,0.0032671529993422155,0.004085733019110194
107,0.3653450310230255,9.292475700378418,1.7875707149505615,0.5327047109603882,0.6535231471061707,4.269292831420898,1.5800198316574097,0.003213834395410231,0.003858222055441729
108,0.33347252011299133,9.290706634521484,1.7844239473342896,0.5459914207458496,0.6567180752754211,4.2701544761657715,1.580047369003296,0.003209134308690409,0.004173634340531862
109,0.28953859210014343,9.27846908569336,1.761269450187683,0.5714660882949829,0.6480216979980469,4.269131660461426,1.580077052116394,0.003099696141362074,0.0035670410625243676
110,0.2799615263938904,9.275532722473145,1.762561559677124,0.5737025141716003,0.6395248174667358,4.269655704498291,1.5801094770431519,0.0033611645562814374,0.003289202459200169
111,0.2894801199436188,9.275443077087402,1.7582676410675049,0.5630149245262146,0.6285854578018188,4.2720417976379395,1.5801440477371216,0.0034290318808416487,0.0028929168820468476
112,0.30431076884269714,9.277665138244629,1.759838342666626,0.5508109331130981,0.6195238828659058,4.273789882659912,1.5801783800125122,0.0033417208328501147,0.002981423210712819
113,0.32115286588668823,9.279532432556152,1.7572166919708252,0.5377898216247559,0.6167920231819153,4.275347709655762,1.5802119970321655,0.003368645036516682,0.0031944385568749567
114,0.31953978538513184,9.27791976928711,1.7496381998062134,0.530423104763031,0.609994649887085,4.275742053985596,1.5802439451217651,0.0032347579463021248,0.0028922713568135805
115,0.328413724899292,9.280000686645508,1.7502083778381348,0.5245556831359863,0.6005606651306152,4.276208877563477,1.5802741050720215,0.003265963857757015,0.003124432680579048
116,0.3383677303791046,9.281045913696289,1.7562402486801147,0.5266112089157104,0.6046192646026611,4.276756286621094,1.58030104637146,0.0032397057452726585,0.0037230580346658826
117,0.353653222322464,9.287283897399902,1.7650630474090576,0.5214270353317261,0.6140912175178528,4.277205467224121,1.5803256034851074,0.0031474803563469322,0.0035164663245268457
118,0.36736491322517395,9.298096656799316,1.7792218923568726,0.5209462642669678,0.6279931664466858,4.27778959274292,1.5803492069244385,0.003165422151596431,0.0040621788684802596
119,0.37061071395874023,9.308111190795898,1.7876704931259155,0.5241724848747253,0.6390403509140015,4.27863883972168,1.5803744792938232,0.0032023361882238532,0.003931624996766914
